28000 30000
3571 25805 9833
3573 9099 27041
3574 21219 13699
3575 20867 24619
3575 26182 6118
3576 8088 16097
3576 17026 3795
3577 8478 10957
3577 21877 14134
3578 13503 17601
3578 25201 8564
3578 25749 3472
3579 26232 28866
3580 11408 5063
3580 24335 406
3580 27124 8877
3581 16386 8851
3581 20655 28336
3582 26391 1404
3583 13274 16730
3583 19482 2845
3584 14694 15814
3584 17339 16446
3585 10131 1689
3585 21040 295
3585 22595 27763
3585 25809 14597
3587 20057 14724
3587 24024 24854
3588 12932 21596
3588 24783 27831
3589 10224 10703
3589 23032 3704
3591 14928 26339
3591 15103 9635
3592 4682 26604
3593 7713 1161
3594 5639 18594
3594 18603 25815
3594 25522 18026
3595 6058 19027
3595 10808 8420
3596 6812 4713
3596 19896 27085
3596 21222 26842
3597 22684 29050
3599 8688 10297
3599 21663 9102
3599 24362 17156
3600 18900 16776
3600 19876 19561
3601 10110 3746
3602 4074 11986
3603 21615 7688
3604 9617 5607
3604 11815 4501
3605 8196 15262
3605 13308 25353
3605 17814 20646
3605 21396 21524
3606 12209 22145
3606 13653 9620
3607 7001 8635
3607 8993 8096
3607 24879 15081
3608 12728 22881
3608 21166 12003
3608 23398 29430
3609 10433 15072
3609 17780 27567
3610 17584 5674
3611 4017 26820
3612 4677 15683
3612 21230 26242
3613 4662 6149
3613 23543 15142
3614 9468 11443
3615 4545 20490
3615 7328 1509
3615 16822 9657
3615 27689 5970
3616 8652 26312
3616 15461 9344
3616 23962 24401
3616 25289 1977
3617 6406 21949
3617 9317 24540
3617 13916 22540
3617 27460 12378
3618 12833 28552
3619 26084 9197
3620 4099 22175
3621 26815 8402
3622 27090 27595
3623 8968 7547
3623 12757 14793
3624 24088 22178
3624 25935 26872
3626 4141 14958
3627 6894 23224
3627 11718 28934
3627 24889 26407
3628 9040 13956
3628 27321 19026
3629 5446 21657
3629 16431 25303
3630 19057 22645
3630 24978 28864
3631 12673 2425
3632 7472 26809
3632 13135 20893
3633 20893 27312
3634 14418 26646
3635 7128 8691
3635 22379 16340
3635 24232 15589
3635 26761 26509
3637 22283 3013
3638 6118 12558
3638 19899 11761
3640 7045 13112
3640 7667 6128
3640 10715 4239
3641 19106 11921
3642 19540 27409
3642 25512 14367
3643 14535 18054
3643 23394 16576
3643 26070 29908
3644 17964 5043
3644 25068 24217
3645 15040 12337
3646 13778 29274
3646 19024 1169
3647 17739 8254
3647 20678 4532
3648 18207 24301
3648 19514 23462
3649 10812 19384
3650 5701 16077
3650 6616 12808
3651 24486 24303
3652 5616 29835
3652 9625 19909
3652 12608 28633
3653 8457 20878
3654 17926 4535
3655 7952 22341
3656 10276 10642
3656 22447 22
3657 6241 18757
3657 22449 14139
3659 20905 19114
3659 27864 29826
3660 12443 14355
3660 24787 23210
3661 19592 29796
3661 22009 23480
3662 4417 1748
3662 21514 9100
3663 12258 13810
3663 21429 21446
3664 6414 3427
3664 20821 6939
3664 27082 24694
3665 4923 29318
3665 21638 18517
3665 21696 26027
3666 16798 15236
3667 8740 14313
3667 22735 20373
3668 13850 7631
3668 20060 10765
3668 20149 24574
3668 26035 893
3670 16180 4243
3671 27754 10567
3672 9494 24728
3673 19463 13338
3673 26554 110
3674 22921 16250
3675 17038 23455
3675 27683 21469
3676 5722 21428
3676 8476 13353
3677 21487 15527
3678 6826 2715
3678 26281 17394
3679 12254 29903
3679 26875 919
3680 6001 25136
3681 10897 13859
3682 27636 3250
3683 17790 25724
3683 18687 10508
3683 22468 1808
3684 3770 3237
3684 26368 10198
3685 12191 27649
3686 16831 13869
3687 15214 25655
3687 19759 28741
3687 25072 18658
3688 11435 18649
3688 12199 25415
3689 7220 22559
3689 22040 18884
3690 4594 19491
3690 12506 24024
3691 13381 25111
3691 18127 10737
3692 9915 3726
3692 17440 12256
3693 22339 4846
3694 18534 25030
3694 26500 28916
3695 5543 7976
3695 13043 1432
3695 19680 22439
3695 20341 3893
3696 18820 29588
3697 13755 659
3697 16944 7761
3697 18215 23976
3697 25298 26611
3698 7291 27814
3698 20898 19775
3699 17566 1543
3699 21127 20920
3701 15323 17199
3702 10558 22135
3702 22341 17932
3702 22510 12391
3702 25649 4066
3703 7850 12072
3703 16844 15775
3704 13710 6132
3706 5031 216
3706 6279 17036
3706 7055 16001
3707 5193 5368
3707 6176 1510
3708 17150 5630
3708 17868 9877
3709 4002 14273
3710 21203 5982
3711 14366 7829
3711 14404 1191
3712 6702 27965
3712 9223 24718
3713 6514 16056
3714 23845 24676
3715 9412 7963
3715 12706 3732
3715 16871 8874
3716 13381 15522
3716 15116 13121
3717 7302 5935
3718 8595 20234
3718 11544 26925
3718 14136 19079
3719 8504 10853
3719 19488 9149
3720 9332 6226
3720 10177 29846
3720 26651 22148
3720 27686 20660
3721 11842 20527
3722 14671 14037
3723 14253 26934
3723 17409 28648
3724 18408 8236
3724 20804 23146
3725 10710 28946
3725 27307 4876
3726 8598 16713
3726 17077 17423
3726 27427 24282
3727 7091 29129
3727 16390 2760
3727 22789 13512
3728 3837 14234
3728 7999 12080
3728 14659 761
3729 25461 18254
3729 26555 10819
3730 22654 956
3731 7906 19845
3731 14131 10213
3731 19933 21270
3732 8075 15622
3733 4259 29042
3733 24976 23593
3734 16749 26075
3734 26813 16276
3734 26931 4005
3735 21037 11091
3735 21573 185
3735 21969 17052
3736 24423 29500
3737 24948 12692
3738 15470 13668
3738 21739 9949
3739 26175 5709
3740 5194 18424
3740 7363 6894
3740 11736 19263
3740 21440 13739
3741 26316 29798
3742 10121 25338
3742 15148 8588
3743 8438 15160
3743 21867 14931
3744 13398 24290
3745 9463 13206
3745 27859 822
3746 22214 23346
3746 24127 4561
3747 7968 22632
3747 23131 11745
3748 8296 7896
3748 22420 18697
3748 25376 24569
3748 27897 9708
3749 21317 29399
3750 19943 16710
3750 20186 10459
3751 16440 24393
3752 25119 6438
3753 10040 2053
3753 10538 1859
3753 17348 27797
3754 14981 12983
3755 19070 3012
3755 22533 28763
3756 20844 14109
3756 23061 2472
3756 25586 28465
3757 16789 27532
3757 20473 9730
3757 27714 20554
3758 21762 25941
3759 4980 17020
3759 12306 6516
3759 23147 17277
3759 24571 19038
3760 20155 10778
3761 4521 15786
3761 24662 9283
3762 23018 9951
3763 5944 14748
3763 7364 26716
3763 13435 27443
3763 16136 13333
3764 15978 9510
3765 12095 5619
3765 16534 25079
3766 9586 2529
3766 26579 9326
3767 9266 13912
3767 27329 15630
3768 6437 26145
3769 19372 7095
3770 14635 28244
3771 19633 11838
3771 23015 20655
3772 13547 14696
3772 25525 2694
3772 27470 26849
3773 21875 23875
3774 7520 1133
3774 10768 27053
3774 19835 21528
3775 20188 8717
3776 24972 15716
3777 4296 13347
3777 17746 7678
3777 26205 4312
3778 5074 15257
3778 9537 11545
3779 13036 16572
3780 9360 28386
3780 16644 5413
3781 24022 18490
3782 7031 7299
3782 7086 21043
3782 14732 23156
3783 22283 21107
3783 27786 18981
3784 5758 20682
3784 13380 24338
3784 23986 10755
3785 4660 15066
3785 19343 19131
3786 8995 10258
3787 7909 14758
3787 9083 7889
3787 27619 12358
3788 11917 13238
3788 25047 8932
3789 25289 3476
3789 27446 22484
3791 14156 14236
3792 5603 9755
3792 9952 28212
3792 18273 2968
3792 19473 17486
3793 12403 3498
3794 7710 2814
3795 20317 7576
3796 15653 26340
3796 20114 1227
3797 19457 10956
3797 22574 5930
3798 14905 10940
3798 16053 4664
3798 24390 22551
3799 5679 21114
3799 21109 13544
3800 20280 3997
3801 27716 707
3802 18201 18336
3803 5341 26272
3803 18178 25902
3804 22422 17335
3804 23240 3773
3804 25851 29687
3806 8561 26758
3806 24298 25051
3807 15118 9284
3807 17095 9440
3807 18303 20185
3807 18718 18396
3809 16981 10607
3809 17725 6183
3810 6768 2411
3811 12883 14397
3811 24279 78
3812 13280 6781
3813 9525 25083
3813 25702 11300
3814 5130 12249
3814 11783 17041
3814 17207 16874
3814 19048 1734
3814 20938 17956
3815 4234 7604
3815 14182 26034
3815 18811 19916
3815 20696 8015
3816 8951 23829
3816 9150 15347
3816 10418 6922
3817 6142 27325
3817 10692 13259
3817 25141 9999
3818 11517 15982
3819 8611 27560
3819 15622 6448
3819 18676 10309
3819 22263 27154
3819 23381 25729
3820 10269 15975
3821 11892 14872
3821 20258 4119
3821 22667 21221
3822 14338 6205
3822 15825 9851
3822 20214 19375
3822 22511 2607
3823 13811 5432
3824 4641 20868
3824 16364 19600
3825 21297 28319
3826 9343 9352
3827 23978 20484
3828 4306 95
3828 13319 5973
3828 15475 10604
3829 26476 29671
3830 6862 14910
3830 21107 1980
3831 19249 12333
3832 17779 23165
3833 7564 9610
3834 11172 27828
3834 11442 11973
3834 19668 10942
3835 19370 13182
3835 26722 4302
3838 19355 21950
3839 11950 27227
3840 17276 18813
3840 24283 24359
3841 23454 274
3841 27286 7809
3842 18122 16318
3843 7148 28868
3843 21387 3978
3844 19749 29446
3844 20446 10899
3846 17394 14939
3846 19183 23854
3847 20767 25223
3848 13819 23825
3848 17046 24183
3849 16607 14606
3849 25867 25369
3850 5072 14148
3851 8817 4421
3851 26327 9298
3853 15312 20625
3854 14577 6867
3854 25913 26657
3855 14120 27388
3856 11345 28229
3857 5044 18598
3858 23300 9863
3859 9066 10842
3859 10825 448
3859 23547 27212
3860 6271 10659
3860 12893 3525
3862 10084 12244
3862 16850 27073
3862 18440 11947
3862 23989 11
3863 7796 363
3864 27618 25921
3865 6016 19771
3865 7640 20679
3865 10746 17039
3865 24533 315
3866 11197 10364
3866 19184 7481
3867 4112 11109
3868 10660 29585
3869 24869 25730
3870 6440 1277
3870 18907 16708
3870 22796 7813
3870 25921 3688
3871 7867 13305
3871 25213 19075
3872 22723 7908
3872 26393 10587
3873 22038 11955
3874 6166 19426
3874 16315 13212
3874 19351 3909
3874 26375 13989
3875 5747 22531
3875 5867 21263
3875 7664 6935
3875 25348 21676
3876 9581 28572
3877 24185 12547
3878 13082 23698
3878 15970 25461
3879 17178 23408
3879 18508 22137
3880 24336 6892
3880 26906 15959
3881 19287 25591
3881 24594 23399
3882 17302 16002
3883 7804 3378
3884 24387 21190
3886 9999 4036
3886 13927 27715
3886 25554 15684
3887 4636 21580
3887 22829 28413
3887 26384 2950
3888 9550 21553
3888 13750 6039
3888 16250 3200
3889 9784 23468
3889 11131 29631
3890 11127 444
3891 17426 4642
3891 25891 15710
3892 27169 16982
3893 14824 7140
3893 24736 13020
3894 27302 4212
3895 24634 18059
3896 18105 16860
3897 20829 12294
3898 11662 22397
3899 6535 7296
3900 13377 19579
3900 15471 26175
3901 14808 4279
3901 20052 21148
3902 27907 21675
3903 19083 29043
3904 11117 5285
3904 17615 18511
3904 26590 10346
3905 21193 4006
3905 27637 16268
3906 17640 14732
3907 4514 24876
3907 6449 6246
3907 25868 26085
3909 11867 22818
3909 16236 6686
3909 27893 14253
3910 5938 3713
3910 8437 21033
3910 20528 29172
3911 17051 22703
3911 20474 7448
3911 27320 11806
3912 11964 28611
3912 14082 20519
3913 24246 24286
3914 16925 24036
3914 23396 21157
3915 22279 17075
3915 23039 2705
3915 23777 1352
3916 5394 13911
3916 11305 16069
3917 13157 20903
3918 6116 8301
3918 16245 2767
3918 19548 15069
3919 19158 27833
3919 21267 20549
3920 23359 1193
3922 16167 23516
3923 7423 27436
3923 12869 11447
3923 16518 21160
3924 12921 19397
3924 17910 20322
3924 21680 506
3924 26443 6166
3925 24637 25666
3925 25938 13657
3926 15284 13729
3927 11903 4510
3927 14280 11581
3928 21802 5150
3928 27377 9464
3929 10974 26719
3929 16774 287
3929 16880 1325
3929 26818 21810
3930 15447 14394
3930 27388 1016
3931 20897 3176
3932 5243 21286
3932 18055 11622
3933 16611 177
3934 10776 14957
3935 12048 8078
3936 5989 10905
3936 9664 4192
3937 15311 29330
3938 20514 28783
3940 25322 27697
3941 8597 26182
3941 12042 28717
3942 9735 13230
3943 22004 21670
3943 24606 14365
3943 24933 2979
3944 4220 28490
3944 10347 65
3945 5392 16376
3946 27724 9237
3947 18554 25147
3948 17664 8167
3949 5322 5358
3949 10294 14019
3949 20993 6331
3949 25416 22684
3950 7454 2027
3950 11451 4138
3951 10533 3618
3951 19234 5601
3951 26344 12889
3951 26781 5692
3952 4937 29485
3952 20849 4749
3953 7500 25580
3954 5248 20923
3954 17271 26764
3954 22401 12814
3954 25250 2535
3955 5853 23955
3956 6706 28426
3956 13133 21378
3956 17536 12754
3957 10983 17241
3957 24923 8728
3957 27183 22976
3958 11564 1967
3958 22812 6432
3958 27919 17992
3959 13315 21480
3959 16573 22615
3959 27628 20725
3960 11764 5537
3960 19703 491
3961 11092 27700
3962 14642 8038
3962 20573 11037
3963 10118 22300
3963 20378 5747
3963 26449 20064
3964 24819 5164
3965 18296 28269
3965 22218 27569
3966 16369 807
3967 11910 17808
3967 14880 13123
3967 15879 24902
3967 25230 22111
3970 17742 6766
3970 26251 11249
3970 27433 16322
3971 16694 26076
3971 27039 10223
3972 18574 23959
3972 21163 15884
3973 11330 14537
3973 13919 6679
3973 25578 12307
3974 21764 15601
3976 5022 13260
3977 27045 18549
3978 5592 29473
3978 10676 27310
3979 7310 19362
3980 5596 25962
3980 24404 20280
3981 14778 17010
3981 25853 20968
3982 15836 27561
3982 20729 7535
3983 11947 10020
3983 17094 19396
3984 24190 654
3985 9900 17364
3986 18012 12397
3986 25890 7954
3987 23712 17299
3988 4280 11865
3988 18808 11952
3989 8435 29546
3989 27241 15137
3990 22514 22796
3991 15996 24335
3991 22013 20410
3992 16561 23216
3992 17645 5028
3992 25304 8517
3993 16495 11834
3994 11254 26977
3995 7568 17098
3996 6948 7028
3996 9986 27475
3996 11829 26245
3996 14380 13504
3997 24570 13459
3998 12136 18285
3998 17406 3960
3998 27962 1113
3999 4738 15868
4001 5936 6952
4001 8880 10466
4002 12005 26967
4002 17765 18104
4003 22375 8811
4004 13158 27950
4005 5928 26857
4006 8173 16709
4006 10309 4526
4006 15527 8859
4006 16730 27655
4006 22565 29161
4006 25834 27116
4007 16560 26501
4008 9216 19849
4008 22920 14542
4009 5743 28192
4009 15574 3847
4010 21351 2155
4011 9483 8498
4011 18452 9337
4011 24118 2624
4012 12182 12106
4013 12918 29598
4014 7865 22402
4015 13401 284
4015 18802 6600
4016 26189 10395
4017 10349 26677
4017 12742 16929
4017 22878 19718
4018 6164 5256
4018 24310 7697
4019 7094 22653
4019 18947 13045
4020 7698 9854
4020 22528 20576
4021 18807 8609
4021 27989 2100
4022 5300 13805
4022 23962 22014
4022 27037 25287
4023 7398 7655
4023 21824 6101
4024 15480 19413
4024 24845 5548
4024 26745 14324
4025 15558 15686
4025 15717 21960
4025 21260 573
4026 14636 4964
4026 17024 7234
4027 27968 6743
4028 5507 3684
4028 10963 6786
4028 24941 25616
4028 26070 6068
4029 5439 25792
4029 7318 5444
4029 14274 10543
4030 27000 21690
4031 4998 13942
4031 8596 2389
4032 11069 14161
4033 5337 27315
4033 21195 25238
4034 4050 13584
4034 11416 10838
4034 27857 6890
4035 18984 24510
4035 23674 12273
4036 5801 14935
4036 14771 2067
4036 20781 16835
4037 15852 3226
4038 4366 5250
4038 5877 16237
4039 9760 10055
4040 4794 28754
4040 18347 13273
4041 12647 25806
4041 19333 7852
4041 20948 7800
4042 7311 24073
4042 16956 9881
4042 23299 29237
4043 10431 8227
4043 18482 19161
4044 22217 28931
4045 17428 7063
4046 8389 1032
4046 23437 12124
4047 8528 11880
4048 14847 15678
4048 20560 17821
4048 21180 23806
4049 8816 14381
4051 27296 12051
4052 14249 25347
4053 5045 26881
4053 14675 1050
4053 25731 3903
4054 9515 6366
4054 15062 21519
4054 22102 28623
4054 22779 13907
4054 26796 28118
4055 19583 9158
4056 19412 9569
4056 20740 23954
4057 13265 22299
4058 16118 23316
4059 18607 26156
4059 19723 1605
4060 23589 12748
4060 24090 11370
4060 24256 352
4061 7892 4863
4061 11442 17213
4063 13847 3942
4063 20776 2797
4063 24500 8895
4064 5672 10190
4065 10026 5443
4065 17313 28923
4065 24543 14436
4065 27203 497
4066 8441 22336
4067 7547 6413
4067 9258 19001
4067 11950 14778
4068 25449 8168
4069 24568 26915
4070 7704 16753
4070 20738 8026
4071 16837 22001
4072 9834 18407
4072 23914 26351
4072 25146 13065
4073 7588 28461
4073 11401 22029
4074 13010 21564
4074 14289 19773
4074 22054 14543
4075 22811 28438
4075 27062 2385
4076 27300 618
4077 23404 28463
4077 25705 14708
4077 27530 9224
4078 11770 4942
4079 8671 18831
4079 12035 12305
4079 21949 14981
4079 23503 19439
4079 27187 20899
4080 7325 23
4081 4641 15584
4081 13721 1083
4082 7552 183
4082 11622 29643
4082 24914 27448
4083 27417 19366
4084 5641 2717
4084 14568 6946
4085 14499 11608
4086 9634 23906
4086 17214 6439
4086 20453 25805
4087 22680 5907
4087 23782 29190
4088 7820 308
4088 21948 11728
4089 11053 11436
4089 19741 26799
4089 26984 10080
4090 6417 3463
4090 24632 20406
4091 18311 16837
4091 22944 13864
4092 16029 18926
4092 22889 24222
4093 27814 23335
4094 12554 10625
4094 24637 3559
4096 24707 123
4097 7784 6157
4097 20658 12425
4098 23115 11469
4099 6502 18825
4099 27939 6020
4100 5246 19353
4100 13991 378
4101 18863 21121
4102 12405 18207
4103 25660 6098
4103 27981 22642
4104 15175 27067
4104 22800 10186
4104 25070 22197
4104 27699 14976
4105 4337 21787
4105 8295 5939
4105 9920 12368
4106 4224 28343
4106 10486 28683
4106 20700 28184
4107 10208 317
4108 22508 1233
4109 6697 2031
4109 18112 20789
4110 4685 23790
4110 5647 24886
4110 25887 12708
4111 11708 13849
4111 26573 19028
4111 27906 19244
4112 9970 15268
4112 15738 20181
4113 13162 2544
4114 11679 22098
4114 15159 16299
4115 20860 24857
4115 24099 14422
4116 14349 22621
4117 13197 27582
4118 15127 25342
4118 16980 11643
4119 17059 2286
4120 22678 28299
4120 23611 15755
4121 5852 25376
4121 18326 19326
4122 18585 5010
4123 15411 12535
4124 27463 9196
4125 16126 16379
4126 10034 686
4126 25374 1539
4126 25511 26472
4127 10540 20041
4127 11639 20951
4128 13549 16727
4129 12091 23111
4130 17331 23391
4130 26775 15038
4131 6241 2724
4131 26697 4180
4132 13155 226
4132 23650 24465
4133 9205 29909
4133 19100 18770
4134 8385 22506
4134 8910 23632
4134 15957 13917
4135 6663 20086
4136 5025 27057
4136 7609 17272
4136 12865 28004
4136 23290 14345
4137 18098 26642
4137 19304 17479
4138 4146 22515
4139 4228 10316
4140 8187 16789
4140 10696 5092
4141 10767 23782
4141 15425 1806
4141 23487 13184
4142 19715 24696
4143 14338 14795
4143 22656 29141
4143 25268 16833
4144 11277 945
4144 19311 6630
4145 18514 26903
4146 6552 12346
4146 26781 17663
4147 18294 1287
4148 16360 17132
4149 15210 21472
4149 27982 4545
4151 27513 2374
4152 16160 1131
4153 13776 17953
4153 22139 12179
4153 26808 26257
4154 6427 16886
4154 22897 5199
4155 5517 3126
4155 15543 26595
4155 27115 28018
4156 10077 4504
4156 18399 12987
4157 4650 13589
4157 19066 19194
4158 25577 11667
4159 4386 2455
4159 24340 10506
4160 10181 12472
4162 10006 18645
4162 20713 18286
4163 6524 27585
4163 9734 11285
4164 24862 6488
4165 11366 1552
4165 22103 2517
4165 23172 8521
4166 26181 5985
4167 20875 19797
4168 14250 11678
4169 9370 2194
4169 9590 13988
4169 12323 15512
4169 12459 23993
4169 26314 3246
4170 11219 25476
4171 11908 57
4171 13125 2047
4171 15439 16293
4172 14243 1650
4173 11550 7145
4174 7643 17712
4175 21947 19763
4176 14053 20388
4177 4314 28521
4177 10781 8602
4177 15974 13342
4177 16301 25017
4178 19774 7656
4179 6990 16172
4179 18113 21582
4180 5240 10274
4180 12793 9252
4181 6304 3965
4181 22364 7509
4181 26753 7637
4182 8766 28325
4182 8773 15005
4182 10776 29337
4182 11332 7171
4182 12412 11512
4183 23843 22143
4183 24930 5959
4184 7855 22869
4184 14597 21574
4184 27612 17508
4185 5254 14594
4186 20707 8389
4187 25275 2549
4188 7079 16638
4188 16422 13363
4189 17992 22425
4190 11131 14599
4190 18707 28242
4191 7389 7372
4191 24313 19719
4192 11215 9302
4192 20166 11112
4192 23687 14121
4193 5378 22138
4193 16436 14568
4193 26992 10701
4194 6867 21998
4194 10903 18038
4194 16105 7340
4195 15939 5100
4196 4481 4170
4196 25415 4337
4197 8828 4834
4197 10408 25042
4197 14875 23175
4198 6109 15796
4201 17085 29794
4201 26100 16989
4201 26227 19187
4202 14042 306
4202 26664 1844
4203 15665 1374
4204 4554 10644
4204 10754 24860
4204 22839 17974
4205 17013 19942
4205 20730 5807
4206 5334 11028
4206 5890 23218
4207 7255 9094
4207 9494 12660
4208 8154 13025
4208 9864 3833
4208 16725 18565
4210 16468 3986
4210 19483 23742
4210 27240 18973
4211 9577 7689
4211 14398 9913
4211 14901 20279
4211 27168 322
4212 9305 11032
4212 21061 21220
4212 26060 9787
4213 5533 7869
4213 6700 15697
4213 16593 17692
4214 8957 27298
4214 14447 20316
4214 15296 5513
4215 17279 4946
4215 20487 18919
4215 24106 5067
4216 22996 23013
4216 23952 9601
4216 27450 29654
4216 27755 1373
4217 18211 12801
4218 11262 22666
