35000 200000
5975 18803 46585
5975 27085 199791
5975 28077 149657
5975 28916 3197
5975 32145 63657
5975 33060 127122
5976 7064 5193
5976 11470 172092
5976 13106 129508
5976 13722 152011
5976 14457 178539
5976 18750 50933
5976 28900 40691
5976 29131 130152
5976 32214 148178
5977 18453 189881
5977 18487 108321
5977 18504 36716
5977 20294 49798
5977 21432 88868
5977 24184 116722
5977 27568 102591
5977 30072 188455
5977 32069 2058
5977 32932 35790
5977 34210 46039
5978 6273 113141
5978 8072 31099
5978 8267 157855
5978 10377 53881
5978 14109 175457
5978 14197 188176
5978 15212 158189
5978 16312 42894
5978 20749 117057
5978 22146 162188
5978 31396 77712
5978 33133 42306
5979 11527 2083
5979 12082 199429
5979 12253 159491
5979 14931 24825
5979 15938 25464
5979 17735 183304
5979 27227 53900
5979 27393 10849
5979 30604 175345
5980 13491 122185
5980 14486 72228
5980 14664 53063
5980 19682 72860
5980 23394 41467
5980 24309 101322
5980 30054 57757
5980 32297 179138
5981 6463 151656
5981 9756 93806
5981 10392 51153
5981 13428 55192
5981 15424 138049
5981 22629 186809
5981 23406 117099
5981 27520 94808
5981 28957 20369
5981 29088 139412
5981 29140 130318
5982 7816 138825
5982 10876 181162
5982 13057 184818
5982 22147 159574
5982 32656 187669
5982 33116 22633
5982 34110 129306
5983 10152 3079
5983 11352 19903
5983 12319 37022
5983 12715 105133
5983 22383 163623
5983 23155 57357
5983 24392 81326
5983 32851 54539
5984 12898 61627
5984 16057 150018
5984 17321 133148
5984 17491 136283
5984 21173 170556
5984 26592 42478
5984 28145 135028
5984 31658 178490
5984 32107 14873
5985 14561 85812
5985 15610 87211
5985 17322 5767
5985 18660 34340
5985 19597 98203
5985 24059 194072
5985 28719 139673
5985 30783 119069
5985 33248 75820
5986 8487 126506
5986 20728 132489
5986 23119 16529
5986 24262 153224
5986 26708 117561
5986 27787 143728
5986 30704 18161
5987 10823 23591
5987 15156 17247
5987 15412 38048
5987 20533 23431
5987 20978 70609
5987 22967 87454
5987 24032 112618
5987 31375 164948
5987 32438 86839
5988 12572 78061
5988 16920 156251
5988 19087 53000
5988 23951 193316
5988 25760 48103
5988 29925 33676
5988 31286 74791
5988 31413 50879
5988 33310 59706
5989 8467 155264
5989 9699 50753
5989 10157 118102
5989 17424 49984
5989 18928 139708
5989 19821 73436
5989 23794 71438
5989 25686 166471
5990 6850 124845
5990 7677 143226
5990 11071 78276
5990 16252 173405
5990 18492 103513
5990 19130 46653
5990 23517 120146
5990 24349 143512
5990 28498 110651
5990 33059 47200
5991 7938 101344
5991 10703 82272
5991 11780 116839
5991 14469 184957
5991 18790 92995
5991 24412 175155
5991 25142 57327
5991 26312 99639
5991 27041 104890
5991 29083 83481
5992 14076 194938
5992 14317 85804
5992 16309 21217
5992 27268 4759
5992 30792 13520
5992 32230 63820
5992 33915 8544
5993 8127 80420
5993 12669 192265
5993 20944 23345
5993 23250 99976
5993 24876 78439
5993 28499 90373
5993 33195 381
5994 6145 173852
5994 7327 151718
5994 17757 146150
5994 19400 137165
5994 19817 191309
5994 19867 10362
5994 23158 78327
5994 25888 133929
5994 30427 166879
5995 12132 88206
5995 12839 197372
5995 14789 45582
5995 16596 128879
5995 26030 150287
5995 29412 152347
5996 9110 46300
5996 9555 62290
5996 10314 74360
5996 16130 109173
5996 18093 109723
5996 18614 64814
5996 19176 117047
5996 21357 189797
5996 23601 114759
5996 25449 44647
5996 28136 69008
5996 29236 46702
5996 30973 192577
5996 31399 65366
5997 11815 154301
5997 15087 151313
5997 20894 134501
5997 21691 10395
5997 27312 73113
5997 32281 173686
5998 14218 4844
5998 16121 73739
5998 18228 15044
5998 19287 104133
5998 20616 118703
5998 21896 197433
5998 22845 139225
5998 23872 34204
5998 23972 54351
5998 27902 55972
5999 7191 49433
5999 14766 106771
5999 20975 142590
5999 24253 72895
5999 25513 160517
5999 27290 105635
6000 8118 62566
6000 10211 62387
6000 16046 118124
6000 21026 121381
6000 21088 7995
6000 21886 38164
6000 23947 21806
6000 24017 69551
6000 27522 159072
6000 28010 149167
6000 28451 70737
6000 32469 186445
6001 6276 59539
6001 7527 65758
6001 7960 74684
6001 9417 138320
6001 13410 29371
6001 19100 19644
6001 23386 39520
6001 25458 15215
6001 30104 47784
6001 32772 139011
6001 33478 115826
6001 34358 98383
6002 6219 159258
6002 7894 19511
6002 9156 5996
6002 11475 35830
6002 12776 42846
6002 16449 35458
6002 16500 10081
6002 26653 43297
6002 27503 100312
6002 27539 91228
6002 28031 37500
6002 29312 11671
6002 29550 80726
6002 30330 38382
6003 6091 128026
6003 8615 7123
6003 18299 196431
6003 20079 33123
6003 21724 17969
6003 24856 173022
6003 27529 189987
6003 28308 33456
6003 28770 110833
6003 30342 127426
6003 30381 81582
6003 31875 101009
6004 7360 4831
6004 7508 19768
6004 9733 18989
6004 11413 176613
6004 12563 13994
6004 13625 48831
6004 22171 50718
6004 24904 122947
6004 28457 32016
6004 28481 189608
6004 30169 58879
6005 8262 179391
6005 10160 180667
6005 11445 188433
6005 12566 185271
6005 14612 132786
6005 22685 106617
6005 24584 107634
6005 24944 135470
6005 26245 151793
6005 28178 189524
6005 28230 56226
6005 32260 107211
6006 11623 47366
6006 13836 90121
6006 18238 18431
6006 22937 50592
6006 24394 198098
6006 32131 123384
6006 32360 181612
6006 34885 63477
6007 11302 25553
6007 12206 6105
6007 14019 25360
6007 15187 109249
6007 15705 158929
6007 16990 182559
6007 18283 187353
6007 19017 21377
6007 20744 55266
6007 23255 73252
6007 28564 51171
6008 8082 134714
6008 9048 76330
6008 9653 148302
6008 10897 40044
6008 16790 187988
6008 17900 70320
6008 19859 41520
6008 21996 128648
6008 27010 112212
6008 27890 105324
6008 28325 158499
6008 30668 810
6008 30720 156498
6008 31012 35174
6008 32863 67730
6009 7174 138765
6009 11020 3091
6009 13026 62256
6009 15257 198953
6009 15798 83712
6009 22528 10316
6009 33918 15940
6009 33954 130334
6010 6509 125368
6010 6720 112403
6010 6978 66759
6010 10910 97811
6010 13820 18704
6010 13836 9524
6010 16643 136570
6010 16764 1065
6010 22264 39182
6010 27618 92325
6010 29019 199217
6011 6822 198254
6011 7281 81949
6011 9334 73819
6011 14913 152280
6011 15890 58252
6011 17461 31894
6011 19866 31615
6011 24168 127756
6011 25583 44737
6011 30009 185949
6011 30248 81534
6011 30392 102797
6011 30708 66937
6011 32993 71993
6012 6041 74033
6012 9990 139154
6012 13090 28431
6012 20243 50868
6012 20834 124319
6012 22615 22902
6012 23015 106288
6012 23788 4230
6012 24087 190023
6012 24680 55015
6012 25770 60030
6012 32411 83879
6013 8804 199628
6013 8815 74574
6013 10571 2399
6013 11200 60590
6013 16535 136823
6013 20627 51593
6013 21394 93020
6013 24622 7902
6013 25901 44839
6013 29741 199851
6013 32135 78216
6013 33635 33091
6014 8112 25936
6014 9004 189526
6014 13897 47402
6014 14200 126479
6014 15711 99126
6014 20152 137078
6014 27599 112578
6014 28399 7972
6014 31734 60837
6014 32468 9330
6015 15907 191470
6015 19756 152514
6015 25435 183129
6015 27824 1020
6015 30215 107755
6015 32786 198288
6016 7060 43295
6016 8610 168568
6016 8727 80429
6016 11367 176550
6016 11553 7308
6016 21317 52564
6016 23444 166633
6016 24694 32629
6016 33648 179540
6016 33865 112329
6017 10994 140909
6017 11373 125583
6017 11948 126922
6017 18265 16313
6017 21540 163256
6017 28132 21812
6017 31724 109076
6017 33466 29750
6018 7879 91558
6018 8025 106635
6018 8878 24265
6018 19379 193138
6018 22528 126249
6018 24948 40688
6018 25425 24817
6018 25825 34514
6018 26965 101052
6018 33224 179303
6019 6311 22412
6019 6376 77438
6019 11450 130251
6019 13150 90034
6019 13560 74639
6019 15934 157569
6019 24092 160368
6019 29021 123014
6019 29427 148515
6019 31494 111673
6019 34385 108927
6019 34794 7782
6020 6389 124548
6020 23301 89219
6020 29875 159868
6020 30381 123344
6021 6682 89624
6021 11300 153171
6021 14846 166758
6021 18377 155699
6021 25835 36858
6021 28582 141909
6021 29008 101824
6021 32672 199458
6021 32930 104258
6021 34227 165606
6022 7613 26773
6022 7837 93996
6022 13772 51464
6022 15749 51356
6022 21720 121565
6022 21722 21775
6022 29596 19739
6022 34548 5224
6023 8003 133235
6023 18854 3571
6023 20573 69783
6023 25238 122956
6023 25429 131540
6023 30876 132051
6023 32074 150912
6023 32449 126593
6023 34596 117015
6024 10112 27636
6024 14413 44201
6024 20508 25319
6024 24317 120737
6024 28663 6731
6024 29095 92168
6024 32450 139358
6025 9163 113497
6025 23878 135805
6025 26331 121511
6025 27957 185859
6025 29257 73006
6025 31080 119225
6026 6156 189312
6026 12263 102624
6026 18852 92853
6026 19401 109070
6026 23105 49184
6026 29026 184530
6026 30330 58038
6026 32499 159250
6026 32750 9390
6026 33849 43892
6027 7844 46761
6027 11806 153233
6027 16190 78688
6027 22142 176632
6027 28213 144659
6027 28563 63958
6027 30936 125619
6027 32891 102578
6028 7424 63709
6028 10084 151064
6028 12157 135139
6028 18242 6472
6028 20181 91979
6028 24202 31569
6028 28479 34545
6028 29981 48141
6028 31384 91612
6029 8240 58225
6029 8883 174817
6029 25899 160273
6029 33643 154734
6030 7258 8332
6030 9001 59800
6030 10894 79015
6030 11015 160165
6030 11021 94567
6030 12866 166799
6030 23909 54417
6030 24391 153341
6030 27837 4308
6030 29397 127549
6031 7138 55598
6031 7453 190340
6031 10804 98999
6031 13930 141353
6031 13955 192696
6031 16834 37192
6031 23458 76404
6031 24455 52459
6031 27863 50017
6031 33983 101772
6032 13968 41666
6032 17488 50540
6032 18150 24208
6032 18821 169573
6032 19401 110627
6032 24188 181145
6032 26298 15343
6032 29547 81764
6032 30611 40384
6032 32593 140956
6032 34263 29257
6033 6369 60547
6033 21002 169733
6033 22480 165505
6033 26356 150761
6033 30436 139476
6033 30559 58746
6033 31356 4273
6033 33121 162220
6033 34029 25968
6034 6279 183059
6034 11416 89553
6034 14961 1270
6034 15698 166898
6034 20590 106986
6034 24426 127253
6034 26038 124444
6034 29247 102725
6034 29479 119987
6034 33583 74067
6035 11535 43107
6035 25440 148951
6035 27701 119071
6035 28340 175500
6035 28825 14052
6036 11948 94022
6036 15699 181924
6036 18267 76821
6036 20918 67644
6036 23299 127663
6036 23940 163240
6036 27397 19295
6036 27740 3803
6036 28686 152899
6036 31527 95764
6037 6360 104559
6037 6901 4327
6037 11815 50392
6037 14606 104875
6037 19563 185061
6037 20251 35607
6037 27911 155857
6038 9235 105646
6038 11821 63600
6038 24131 21844
6038 24140 67457
6038 24857 164525
6038 26637 154981
6038 32523 37137
6038 34770 114920
6039 6134 137661
6039 9124 182785
6039 11121 16319
6039 19034 82799
6039 21304 187067
6039 24832 184746
6039 29280 77675
6039 32474 175904
6039 32514 162983
6039 32768 70916
6040 6376 104060
6040 7215 98142
6040 13967 12871
6040 16993 113678
6040 24149 146049
6040 24574 21369
6040 25134 42039
6040 28281 126911
6040 28447 194439
6040 34382 121814
6041 11828 35476
6041 17757 104972
6041 26137 19376
6041 26717 108745
6041 26721 195583
6041 33564 121020
6041 34452 164348
6042 8174 87255
6042 10194 191851
6042 11401 108158
6042 14870 124279
6042 19800 148558
6042 21211 189544
6042 21447 191064
6042 32875 91090
6042 34404 194040
6043 6294 140921
6043 9342 113271
6043 11417 63868
6043 11421 171198
6043 14294 89404
6043 34022 25719
6043 34450 54702
6044 11689 20197
6044 13557 32152
6044 14219 143547
6044 17041 53703
6044 25689 58690
6044 26460 74356
6044 29613 162402
6044 31241 144783
6044 33708 187101
6044 34223 150688
6045 10409 67203
6045 10931 135049
6045 11522 166375
6045 13888 24916
6045 15541 146423
6045 18760 182945
6045 31364 101364
6045 32523 71846
6045 33133 5353
6046 8495 138680
6046 10002 132874
6046 10522 122227
6046 17373 112935
6046 18781 35944
6046 18903 11277
6046 20478 114331
6046 22568 135536
6046 22575 54714
6046 24004 187236
6046 25573 111545
6047 7449 83796
6047 8622 192485
6047 9728 91532
6047 9740 127481
6047 13601 109233
6047 22190 28262
6047 22338 193842
6047 22932 35042
6047 25053 141576
6047 27030 42958
6047 31767 123175
6047 34572 24282
6048 10584 159284
6048 11326 160342
6048 12053 118372
6048 12099 121459
6048 12348 34716
6048 13112 189199
6048 13650 65771
6048 14041 188014
6048 18149 127474
6048 30327 56365
6048 33017 68357
6049 8695 174027
6049 8698 65322
6049 12895 140152
6049 16069 33269
6049 19189 33261
6049 21374 52681
6049 23296 68918
6049 25077 8526
6049 29949 120285
6049 31077 95646
6050 7812 146699
6050 15945 62604
6050 17219 177892
6050 17289 35034
6050 20845 190743
6050 29509 86978
6050 32381 81282
6050 34131 77845
6051 7262 87750
6051 7763 49380
6051 8345 67293
6051 8968 108726
6051 9167 25136
6051 9702 22361
6051 10162 107950
6051 11577 109310
6051 11711 18618
6051 18178 24658
6051 19348 74704
6051 21512 149114
6051 24193 109100
6051 26839 174905
6051 31167 185420
6051 32626 81532
6051 32639 88237
6052 7225 156856
6052 7849 85906
6052 11131 108492
6052 16521 39301
6052 20625 42397
6052 26627 106027
6052 33253 51799
6052 34427 179558
6052 34450 71467
6053 8208 174222
6053 8416 133749
6053 13851 94588
6053 19130 162120
6053 20728 187853
6053 24922 139152
6053 29852 168373
6053 34789 146786
6054 12394 179357
6054 15188 94473
6054 16385 55228
6054 16706 698
6054 19561 73090
6054 23201 144711
6054 27136 84521
6055 6288 142281
6055 8154 48416
6055 8490 3657
6055 11828 96565
6055 17015 194573
6055 22678 67867
6055 27521 109634
6055 28498 180425
6055 32969 155656
6055 34300 110715
6055 34801 25415
6056 10006 41783
6056 11576 157730
6056 29277 126550
6056 31452 82930
6057 6701 171445
6057 8798 9355
6057 8965 31076
6057 19035 150907
6057 20543 126583
6057 20818 110267
6057 25339 44832
6057 28579 51272
6057 28991 24975
6058 27274 45815
6058 32312 23107
6058 33171 96748
6059 6750 102023
6059 8819 46436
6059 11636 127285
6059 12124 117277
6059 12134 56309
6059 19613 180182
6059 22102 109749
6059 27453 125103
6060 6558 173236
6060 10758 53898
6060 14652 197485
6060 18348 63495
6060 19575 104077
6060 22104 76230
6060 23878 158457
6060 25190 184360
6060 25399 103467
6060 27726 157359
6060 34808 37031
6061 8706 52759
6061 13179 49173
6061 14205 99260
6061 17937 32323
6061 22966 50925
6061 23110 13260
6061 29590 41960
6061 30671 185263
6061 30785 166733
6061 33115 48623
6062 10023 135173
6062 13923 9168
6062 14346 43167
6062 14475 114482
6062 20081 42028
6062 20725 167654
6062 25930 48126
6062 31234 171860
6063 6893 190568
6063 10104 163879
6063 11739 104084
6063 12543 132420
6063 13199 79351
6063 19049 157522
6063 19290 76607
6063 20782 44601
6063 23453 81226
6063 30569 130972
6063 34979 171281
6064 11592 56053
6064 12110 27336
6064 13447 4529
6064 15069 39789
6064 16719 162193
6064 16869 88832
6064 18683 88197
6064 24627 187058
6064 26967 189573
6064 27219 157849
6065 16654 98347
6065 24980 45698
6065 25541 159994
6065 28190 135971
6065 30417 177482
6066 11463 24373
6066 12495 145183
6066 12789 65738
6066 14477 60824
6066 16695 117088
6066 19107 172922
6066 19233 90442
6066 27144 69160
6066 30650 179473
6066 33177 111355
6067 11186 132939
6067 11355 182338
6067 11656 63727
6067 13551 144026
6067 21967 113691
6067 24365 54538
6067 26624 49194
6068 9143 120789
6068 12485 19075
6068 17310 131130
6068 17799 36297
6068 24211 2932
6068 25252 14832
6068 25807 36905
6068 28242 97479
6068 28619 130151
6068 29378 132448
6068 30364 48292
6068 32319 54944
6068 33714 160020
6068 33903 177884
6068 34927 112622
6069 7823 89958
6069 10027 106592
6069 12317 80588
6069 18296 57680
6069 20202 33245
6069 23299 9208
6070 8651 32958
6070 9827 195158
6070 19738 153809
6070 19862 161637
6070 22060 174980
6070 23267 82128
6070 25444 178185
6070 28618 22475
6070 28743 78186
6070 31000 38051
6071 12273 82818
6071 13454 82888
6071 14525 118222
6071 15550 139894
6071 15610 20757
6071 16234 8974
6071 16833 191640
6071 31567 78143
6071 33536 42810
6072 8651 170691
6072 10465 62308
6072 11427 37042
6072 14429 101079
6072 22159 14027
6072 31026 51609
6072 34893 197304
6073 9724 131370
6073 10400 161687
6073 14706 149574
6073 16471 63354
6073 21396 71677
6073 23402 101055
6073 32566 154731
6073 33928 157603
6074 11869 150398
6074 13962 58709
6074 14278 169172
6074 15344 19555
6074 18014 45480
6074 26224 47992
6074 27344 134115
6075 8620 151215
6075 12935 32414
6075 17825 18501
6075 24095 196345
6075 24816 56484
6075 25686 61570
6075 25932 139425
6075 34720 95829
6076 15057 123032
6076 15429 134519
6076 26706 15478
6076 27602 11907
6077 6432 79978
6077 7600 17928
6077 8200 131406
6077 11117 107011
6077 13601 198327
6077 13816 15340
6077 17212 155294
6077 20524 146048
6077 26858 175807
6077 27350 49753
6077 27573 125707
6077 32074 148784
6077 33993 1213
6078 7721 91591
6078 7996 33886
6078 11324 105319
6078 19574 2562
6078 21227 121587
6078 22023 46986
6078 24522 159290
6078 26483 179442
6078 27736 112530
6078 28538 125514
6078 31539 111774
6078 34327 22290
6079 7177 97530
6079 11298 4993
6079 15859 156550
6079 16014 131749
6079 18966 167883
6079 19627 81158
6079 23256 168025
6079 25906 156947
6079 28157 184490
6079 30216 142589
6079 32200 171220
6079 32379 127683
6079 32578 122603
6079 34212 74726
6080 7287 51388
6080 7304 108092
6080 13989 80084
6080 14424 87912
6080 15052 97064
6080 15843 7931
6080 17005 153781
6080 19048 17392
6080 21647 44098
6080 24026 145846
6080 24629 103747
6080 26201 46696
6080 27104 15733
6080 32353 25606
6081 13653 8737
6081 17121 77432
6081 20749 165975
6081 23944 143360
6081 25213 187601
6081 25523 178945
6081 27357 187266
6081 28280 123433
6081 33728 177593
6082 6312 111607
6082 11649 18853
6082 11901 114722
6082 12361 1027
6082 24580 83914
6082 25268 185432
6082 29353 191270
6082 31831 196713
6082 34500 118351
6083 11958 15088
6083 17817 58605
6083 28307 46634
6083 32767 14225
6084 8118 101033
6084 9430 80209
6084 9762 73861
6084 12081 50386
6084 14535 146125
6084 14644 122467
6084 17463 15915
6084 18009 55592
6084 20245 152036
6084 20427 130862
6084 22697 36481
6084 25082 14204
6084 26790 2897
6084 26998 35692
6084 27582 71721
6084 30453 169362
6084 32106 81691
6084 32682 190785
6084 33554 179469
6084 34086 68543
6085 6559 135683
6085 11270 4381
6085 16304 93462
6085 17021 120986
6085 17898 58332
6085 20232 53807
6085 27416 58441
6085 29789 102877
6085 32270 64383
6085 33918 118254
6085 34422 119404
6085 34893 180363
6086 9908 166944
6086 14510 127720
6086 17686 87021
6086 19463 198347
6086 23914 164754
6086 23991 50658
6086 27727 36059
6086 29097 75274
6086 29409 175537
6086 34351 166301
6087 10116 97130
