46111 85000
5623 12976 76664
5623 23106 18459
5623 25422 67209
5623 33953 27045
5623 44617 5835
5624 12349 17627
5624 31613 53609
5624 43216 28525
5625 6165 31806
5625 14547 79633
5625 22527 27225
5625 42019 5197
5626 12622 38531
5626 18261 46299
5627 15488 55821
5627 20639 41020
5627 21292 27480
5627 36706 70959
5628 19639 18536
5628 25157 4661
5628 26168 60831
5628 36006 18582
5628 44092 58234
5629 19882 50383
5629 28448 82296
5629 38370 54661
5630 14079 15268
5630 24774 7321
5630 44123 36158
5631 22512 73978
5632 14689 34473
5632 19369 14267
5633 13142 84542
5633 30477 462
5634 7682 12858
5634 10551 8019
5634 35536 73353
5634 44744 12635
5635 9954 73270
5635 21900 4828
5635 37545 21848
5636 7573 35872
5636 28290 47991
5636 38309 20578
5636 44422 81394
5637 13777 63484
5637 16449 44057
5637 18984 34493
5637 27817 59451
5637 31099 68813
5637 43629 41819
5637 44992 40212
5638 8692 35000
5638 16257 37456
5638 26660 40236
5638 38134 25893
5639 10547 56730
5639 11334 41905
5639 14343 57676
5639 42114 38847
5640 6471 37191
5641 20086 9153
5641 22625 43353
5641 39290 47342
5642 22785 70167
5642 35689 57703
5643 22009 54676
5643 26370 66711
5643 34363 1117
5644 36909 55798
5645 12119 78269
5645 14307 67442
5645 17552 8201
5645 33849 56075
5645 36837 80009
5646 11808 24457
5647 13279 25223
5647 20573 1574
5647 22826 32923
5648 7474 71844
5648 30826 17313
5649 19481 35715
5649 26595 81586
5649 35479 39269
5649 43477 60471
5650 18326 297
5650 20035 32193
5650 30125 58846
5650 31419 66649
5651 17305 66605
5651 44028 58428
5652 7964 2329
5652 22851 17191
5652 39405 11281
5653 25036 57006
5653 38138 43894
5654 11676 46856
5654 17943 27072
5654 20959 74180
5654 21769 30409
5655 11444 5848
5655 21718 49556
5655 37962 29179
5656 19773 46431
5656 29116 49648
5656 34166 40724
5656 40754 33842
5656 44481 75872
5657 32579 41320
5657 42057 42253
5657 42699 58779
5658 11926 43084
5658 18437 4293
5658 19578 81556
5659 39417 42034
5659 42862 22266
5659 44058 47992
5660 12052 25998
5660 24716 37071
5660 35728 3192
5660 41215 52069
5661 9311 25908
5661 17800 26742
5661 20355 58424
5661 29493 52177
5661 37417 15906
5662 24886 65689
5663 40424 43254
5663 44403 20647
5664 9419 34421
5664 12100 7385
5665 18853 79757
5666 6721 75779
5666 32270 38645
5667 10419 84768
5667 11186 13532
5667 31037 78944
5667 34642 59587
5667 37022 46904
5667 44718 66376
5668 37540 28814
5668 41820 57085
5668 45194 79239
5669 14685 50068
5669 22908 43029
5669 27653 18471
5669 27751 76676
5669 35481 50931
5669 35755 81524
5670 20338 47424
5670 32324 58865
5670 44779 80606
5671 26257 27157
5672 15786 51734
5673 11764 56524
5674 22436 30841
5674 34224 43099
5674 40673 71492
5675 8712 52597
5675 13266 12749
5675 24253 52781
5675 24699 23561
5675 34173 59845
5675 43053 16309
5676 8328 52797
5676 29467 14870
5676 37258 25868
5676 39367 30540
5677 9192 44658
5677 18112 28299
5677 23167 21175
5677 39266 26646
5677 42380 46327
5677 46095 74252
5678 6074 32520
5678 14017 33793
5679 18487 7688
5679 18501 77675
5680 6399 33963
5680 21597 47376
5680 33674 21377
5680 39960 15122
5681 18483 48536
5682 7584 45940
5682 23614 61378
5682 31169 73700
5682 40421 78399
5682 40599 27669
5683 12292 57312
5683 12433 82768
5684 9343 79010
5684 10543 74250
5685 8292 14600
5685 10161 67381
5685 16768 25001
5685 37172 53459
5686 31227 17383
5686 45103 46880
5687 27674 67546
5687 40088 74516
5687 43676 60743
5687 44724 69273
5688 7906 17306
5688 22708 69793
5688 36704 16487
5689 10836 61843
5689 24032 30704
5690 18428 34595
5691 6159 2619
5691 34276 82436
5692 14483 59741
5692 18135 83733
5692 29607 33653
5692 44354 35211
5693 6859 41963
5693 41564 72295
5694 9562 75070
5694 17638 66709
5694 24101 5559
5695 20088 39152
5695 31492 16566
5695 40850 32592
5696 9371 16916
5696 11233 32681
5697 6382 11244
5698 42500 37128
5699 9051 25700
5699 10167 14103
5699 27047 19635
5699 29095 35458
5699 39411 8510
5699 41170 49204
5700 12711 66140
5700 16623 11204
5700 32729 56883
5700 42195 19152
5701 16481 45140
5701 23419 53104
5702 17233 4342
5703 6775 30643
5703 9684 58560
5703 15733 49381
5703 40103 36572
5703 40730 20880
5704 19383 60710
5704 19936 11051
5704 23606 58857
5704 24423 7400
5704 41527 49869
5705 19182 2686
5705 23266 57018
5705 28611 71191
5705 30006 2667
5706 9762 66378
5706 14363 62139
5706 30368 64840
5706 32442 61534
5707 18995 16132
5707 38809 36076
5707 41661 13589
5708 24331 20112
5708 40928 79381
5709 18914 58666
5709 32374 74327
5709 36879 35580
5709 37909 40060
5710 15948 61249
5710 29640 21502
5710 30827 60726
5710 43609 49746
5711 8755 42826
5711 18873 22454
5711 26987 59187
5711 27892 20672
5711 33028 53791
5711 33893 54935
5711 40961 61145
5712 13561 75600
5712 15239 40161
5712 34461 23751
5712 35403 84524
5712 42276 39886
5713 33496 13246
5714 21644 68996
5714 21889 84891
5714 26765 63263
5714 37289 48135
5715 15279 76580
5715 25213 8059
5715 28552 67667
5716 13451 63783
5716 20176 66114
5716 37744 24435
5716 38125 78662
5717 12158 61660
5717 45170 74893
5718 25987 1674
5718 37361 1185
5719 6377 84098
5719 35759 39206
5720 29534 57840
5720 43786 34730
5720 43853 39973
5721 19790 15927
5721 21721 48080
5721 38262 48889
5722 12069 1125
5722 15725 30941
5722 19163 80408
5722 27780 22609
5723 12929 71940
5723 20052 27239
5723 25721 67660
5724 19330 14812
5724 21654 49436
5724 27149 27911
5725 38221 78909
5726 18323 35551
5727 24111 84341
5727 25148 44471
5727 41713 25054
5727 41960 68958
5727 44126 4256
5728 6459 28492
5728 15003 76862
5729 24243 63527
5729 24991 31348
5729 30948 24652
5729 37879 77148
5729 38092 79203
5729 41455 63398
5729 45759 8516
5730 6655 79371
5730 15525 60851
5730 21193 6281
5731 17307 25921
5731 29952 40901
5732 6381 36877
5733 8837 4770
5733 22450 21921
5733 38080 16088
5734 23289 22987
5734 34779 54452
5735 10289 52717
5735 30722 82057
5735 34174 22447
5736 10759 67654
5736 14142 81506
5736 16948 38698
5736 20079 17937
5736 23295 53893
5736 43951 25102
5737 27690 20215
5737 39498 48882
5738 10809 75517
5738 12674 14847
5738 15982 26023
5739 22119 42948
5739 24230 13567
5739 27923 12287
5740 5872 25509
5740 7880 78026
5740 14930 41468
5740 17393 68045
5740 37268 14528
5740 44793 22951
5740 45280 10109
5741 22359 12719
5741 22452 9257
5741 31907 72876
5742 8698 33523
5742 18401 46897
5742 19505 83636
5743 16946 35913
5743 21232 53159
5743 23994 81426
5743 34012 16720
5743 43245 27729
5744 11301 16707
5744 25034 76467
5744 29416 57930
5744 33968 15356
5745 26837 28265
5745 41901 3199
5745 43365 15742
5746 21216 16608
5746 27180 60099
5746 28259 29261
5746 33656 2020
5747 15649 58712
5747 31292 48299
5748 14870 45178
5748 15406 20721
5748 39526 73984
5749 9418 66521
5749 31233 30345
5749 31340 61366
5749 32986 33376
5750 7931 26825
5750 34079 80738
5750 44301 75454
5751 9259 72052
5751 22993 36286
5751 27223 58459
5751 30911 72461
5751 35521 83613
5751 38052 55657
5752 8571 10706
5752 17524 51477
5752 32687 4085
5753 9944 81066
5753 14366 10943
5753 16769 48041
5753 18460 55836
5753 26614 77324
5753 43271 10321
5754 26951 7414
5755 7660 54086
5755 13023 44479
5755 21352 44600
5755 32522 82004
5755 43406 23726
5756 15307 71712
5756 28231 65338
5756 41888 5244
5757 19640 55917
5757 40179 23330
5757 42537 24327
5758 32875 6351
5758 33956 27899
5758 40452 3608
5759 9061 79922
5759 18324 36892
5759 25868 77397
5759 31325 59530
5760 16546 12323
5760 22039 56066
5760 27526 50434
5760 30580 1761
5761 32835 71209
5761 44721 2625
5761 44882 83167
5762 13353 66443
5762 23508 59363
5762 24918 1383
5763 17402 34766
5763 18131 66925
5763 25358 75975
5764 14562 75882
5764 17105 79463
5764 19489 70525
5764 38671 75583
5765 36492 19116
5765 38561 75357
5765 38595 13643
5765 41989 33726
5766 7753 73779
5766 17672 83457
5767 13497 80303
5767 20228 56715
5767 21165 1590
5767 27270 26462
5768 18044 14646
5768 22258 1437
5768 28704 5405
5768 45658 37634
5769 14896 21216
5769 27197 38878
5769 36634 55597
5769 40093 63261
5769 43742 81391
5770 19941 40488
5770 20884 84250
5770 27759 25097
5770 31152 14960
5771 30628 24504
5771 31592 67515
5771 33944 4787
5772 26125 4884
5772 26238 69876
5772 43865 9784
5773 15967 7463
5773 28524 32285
5773 30084 39740
5773 34243 47331
5774 23365 59536
5774 34403 81784
5775 11643 83325
5776 7571 83465
5776 23112 68042
5776 33806 719
5777 13335 49522
5777 31360 50872
5777 41341 27051
5778 12866 65093
5778 16995 54399
5778 26681 62724
5778 43462 84427
5779 11883 50771
5779 20171 5654
5779 28549 52024
5779 29700 41238
5779 44077 68155
5781 6858 46052
5781 14875 17994
5781 21104 36282
5781 39036 74002
5781 42931 48616
5782 14228 78104
5782 15062 80227
5782 25924 44110
5782 40186 21147
5783 7307 44851
5783 36197 71989
5783 44038 67480
5784 18133 9217
5784 21919 60165
5785 35684 7045
5786 6384 40319
5786 25315 3862
5786 36317 20453
5787 25690 39938
5788 14140 68875
5788 30270 14217
5789 13078 6631
5789 13837 32135
5789 16781 83141
5789 21272 37223
5789 26536 43508
5789 32322 59612
5789 42078 10464
5790 18760 36963
5790 30907 80844
5790 34255 7573
5790 36266 64347
5791 11150 54586
5791 42879 24194
5792 23962 43859
5793 10959 71697
5793 13774 81012
5793 15618 14089
5793 18446 60514
5793 24532 56092
5793 41844 17011
5794 9302 37310
5794 15910 67751
5794 20433 37790
5794 26580 81330
5794 39805 74355
5794 44147 76785
5795 38773 18283
5796 25784 24989
5796 26887 73502
5796 30428 14018
5797 9966 78942
5797 29167 47473
5798 13156 61036
5798 26078 10500
5798 36682 35451
5798 44252 37127
5799 21310 21589
5799 41741 70338
5799 43719 84962
5800 17157 39884
5801 6378 34442
5801 11381 34717
5801 21358 13207
5802 42257 35964
5802 45289 40485
5803 9064 15032
5803 30336 52185
5803 34139 46535
5803 38901 78709
5803 40784 37044
5804 7046 68753
5804 44278 36896
5804 44812 35270
5805 11846 72875
5805 15268 59428
5805 15853 45971
5805 45637 59594
5806 11090 77883
5806 18569 64857
5806 36851 26315
5807 16221 41698
5807 28664 34255
5807 31316 11765
5808 12967 61506
5808 23568 55888
5808 40728 15048
5808 42080 31212
5809 15478 36853
5809 15780 59288
5809 16307 84033
5809 36225 12574
5810 10063 42900
5810 10949 12880
5810 24734 37115
5810 29775 42751
5810 32597 24735
5811 18457 63047
5811 25878 60179
5811 36448 794
5811 41804 56899
5812 9049 19068
5812 11527 70108
5812 22213 1065
5812 23779 44967
5813 15738 58703
5813 31888 56344
5814 6546 40790
5814 32255 17502
5815 20067 82591
5815 20293 35073
5815 23796 33539
5815 24290 20135
5815 33797 22651
5815 37641 78520
5815 45954 26664
5816 15097 10575
5817 11301 22580
5817 18373 52468
5817 19733 41396
5817 38492 67720
5818 10229 26949
5818 21980 68868
5818 44700 35541
5820 5914 2322
5820 14379 22693
5820 20496 17785
5820 28693 66013
5820 35118 12832
5821 22053 27646
5821 22404 7684
5821 31060 41448
5821 38565 76014
5821 42407 3938
5822 19478 84548
5822 24029 51368
5822 33399 19167
5822 39288 80788
5822 45624 32493
5823 23627 34552
5823 43487 52075
5824 14135 14309
5824 21763 48881
5824 27515 844
5824 45100 55545
5825 41532 49825
5825 42848 81298
5826 25242 30635
5826 40636 15195
5826 41603 5925
5827 12087 47058
5827 25694 16043
5828 31502 55925
5828 33158 70695
5828 37408 12478
5829 21136 14741
5829 22323 10192
5829 22950 17704
5829 25270 18966
5829 26002 13862
5829 33305 13380
5830 13832 58371
5830 16919 32970
5830 35932 65836
5831 11637 30444
5831 15554 41186
5831 37436 27799
5831 41454 14823
5831 45262 62379
5832 9839 30607
5832 36314 6536
5833 6828 13954
5833 14347 56186
5833 16725 63683
5833 27245 72367
5834 10473 36098
5835 13376 32614
5835 25904 38296
5835 28440 71858
5835 31660 15706
5835 42424 54548
5836 30063 71618
5836 35732 16302
5836 45984 14243
5837 20941 16036
5838 15354 8054
5838 36003 72948
5838 38655 47469
5839 15834 34966
5839 28598 80694
5839 29288 57876
5839 35445 11698
5839 40939 42013
5840 18328 14743
5840 28662 5099
5840 32212 46303
5841 17700 3024
5841 26144 57293
5841 29361 11410
5841 36615 13594
5841 42616 45029
5842 6331 55910
5842 11173 82640
5842 12267 61702
5842 40642 38011
5843 15128 77411
5843 16778 53844
5843 29953 19352
5843 30408 46749
5843 44589 50072
5844 11593 78050
5844 27358 81799
5844 33598 11714
5844 35655 45743
5845 12554 13347
5845 22244 8690
5845 23836 76372
5845 27389 44904
5845 36870 25610
5846 41567 18859
5846 42390 36933
5846 44741 35261
5846 44912 60329
5847 34142 74565
5848 7129 39717
5848 11993 13582
5848 12046 16950
5848 39729 6511
5848 43808 3479
5849 12755 39203
5849 15810 16078
5849 17646 18911
5849 21267 83892
5849 45549 42128
5850 24353 23218
5850 26831 39022
5850 41090 40904
5851 9242 61640
5851 28175 83082
5851 45760 63049
5852 8249 31396
5853 38865 698
5854 22462 82771
5854 24145 37622
5855 7328 18012
5855 11923 44240
5855 30727 14819
5856 7880 12267
5856 17149 915
5857 7785 41476
5857 11387 24187
5857 12355 84514
5857 39110 1527
5858 13876 11090
5859 40590 50288
5860 8068 14610
5860 23012 40046
5860 24007 69613
5860 38265 24745
5860 43128 30366
5860 45157 21504
5861 16982 55525
5861 20325 23282
5861 44330 12851
5861 44999 50629
5862 42282 11255
5863 15109 55907
5864 7501 77934
5864 8395 8186
5864 10051 35196
5864 33359 49153
5865 21752 9516
5865 35802 33240
5866 15765 30179
5866 23280 47403
5866 26178 37936
5866 28998 32856
5867 38304 21649
5868 33273 44100
5869 8839 57783
5869 12343 52357
5870 18593 9449
5870 39047 75093
5871 10088 51488
5871 28774 1953
5872 26675 50339
5872 37663 2598
5872 38877 42032
5873 6112 31301
5873 10194 72983
5874 35796 42976
5875 16940 1980
5875 32226 76992
5875 41162 50611
5876 7803 52708
5876 10976 12916
5876 22421 7949
5877 10185 82958
5877 18189 3586
5877 29518 69976
5878 7816 49296
5878 38402 78022
5878 38978 58081
5879 45393 63514
5880 9400 5561
5880 34128 45093
5880 43453 72630
5881 9318 12830
5881 15679 68000
5881 18439 63877
5881 27632 26160
5881 35145 58469
5881 37309 6445
5882 9757 11279
5882 12542 31287
5882 19988 39158
5883 7372 25038
5883 28546 944
5884 28366 32404
5884 36534 14010
5884 36938 75349
5884 37364 74069
5885 18249 49567
5886 9788 35191
5886 12875 40590
5886 15547 78129
5886 17470 65218
5887 10208 65392
5888 16075 29159
5888 30251 15592
5888 31811 37564
5888 36027 26382
5888 40816 40827
5888 44844 68257
5889 19633 42465
5889 23489 29401
5889 31703 50230
5889 33493 21003
5889 41102 71152
5889 44727 64336
5890 14265 66468
5890 19097 35593
5890 22680 71949
5891 8206 67062
5891 8847 3793
5891 14607 13128
5891 44327 42215
5891 45029 59324
5892 11639 9026
5892 24944 21005
5892 25016 54120
5892 33306 83975
5892 44323 29752
5893 38008 69127
5893 39930 43127
5894 26907 50269
5894 28890 37233
5896 25641 28506
5896 27796 68476
5896 41054 82067
5897 16887 46803
5897 28936 29643
5897 44486 18558
5898 33210 60885
5898 45746 50825
5899 19468 3212
5899 35799 31938
5900 14865 55684
5900 32183 67589
5900 32400 32022
5901 7686 21332
5901 15349 77356
5901 23818 57389
5902 20311 46592
5902 30188 41644
5902 45695 5270
5903 10249 27413
5903 17077 83195
5903 25076 34155
5903 26891 60747
5904 20339 24896
5904 24006 4747
5904 32684 61287
5904 45373 13253
5905 10983 26395
5905 21084 5927
5905 24399 56865
5905 28607 58208
5905 45602 42239
5906 16055 61966
5906 23697 40697
5906 31473 39934
5906 45856 34832
5907 14499 27029
5907 19108 69483
5907 20429 46909
5907 20651 76475
5907 43078 72636
5908 11042 19523
5908 45548 73755
5909 16892 3417
5909 21469 47726
5909 25793 34068
5909 31071 22662
5909 35028 3158
5910 20604 50464
5910 21432 42189
5910 41694 17749
5911 6555 18196
5911 15374 80234
5911 31431 39517
5912 42143 43662
5913 22240 51117
5914 20525 5171
5915 23241 40428
5916 43268 62036
5916 44673 22086
5917 27316 24383
5917 34131 48925
5917 42081 37806
5918 10584 5943
5918 10947 5908
5918 15813 27433
5918 16712 74587
5918 21175 57244
5918 22504 45202
5918 32817 4758
5919 23959 30404
5920 15038 34319
5920 18242 2766
5920 20663 9289
5920 23220 71392
5920 38254 66716
5920 39796 84179
5921 46005 48124
5922 20445 33318
5922 21409 16237
5922 38766 19488
5923 19983 75824
5923 20935 20122
5923 23676 80358
5923 27958 48198
5923 30594 75323
5923 35914 62427
5924 43111 70495
5925 12567 67807
5925 29078 84105
5925 42740 27780
5926 8135 30775
5926 13187 43208
5926 15858 13790
5926 30361 62446
5927 10484 23306
5927 37855 63209
5928 16496 35134
5928 21307 34582
5928 31708 38630
5928 31910 9117
5928 36853 20715
5928 38679 21782
5928 40560 82245
5929 37890 64507
5929 39023 33454
5930 12415 67294
5930 17673 42990
5930 37492 23082
5931 9314 41008
5931 23559 24382
5931 30401 77351
5932 30761 30359
5932 33260 31124
5933 12770 8958
5933 13061 76450
5933 22502 5838
5933 33189 19309
5933 40249 56750
5933 45213 70137
5934 19154 50576
5934 22144 42937
5934 26320 5821
5935 8352 42780
5935 39859 73215
5936 25775 79323
5936 26888 66759
5937 9677 41558
5937 20051 45866
5937 22611 7672
5937 31119 44294
5938 12531 76028
5938 13099 16675
5938 26174 5004
5938 43313 68278
5938 44936 69522
5939 12935 76679
5939 22053 21887
5939 36196 48166
5939 41303 68534
5939 45188 23860
5940 12518 30733
5940 13993 910
5940 17028 46883
5940 34571 5712
5940 43274 73197
5941 9759 73126
5942 7891 25541
5942 7979 56324
5942 11050 37781
5942 11436 70696
5942 44099 74325
5943 7229 57812
5943 35960 33402
5943 38649 66699
5944 17138 4797
5944 27458 74388
5944 32458 34515
5944 41183 60085
5945 10947 55067
5945 30006 25389
5946 9261 12746
5946 30965 47081
5946 33268 49818
5946 37683 33205
5946 43697 40284
5946 45369 22939
5947 11965 47818
5947 14976 64619
5947 18502 31022
5947 20562 10319
5947 35915 23006
5948 11857 4869
5948 13698 58374
5948 25798 7116
5948 33380 60846
5948 35700 70127
5949 22299 72733
5949 38812 22345
5950 13136 75989
5950 13286 37860
5950 40247 68032
5951 19819 44387
5951 20879 62321
5951 25642 15555
5952 26631 56806
5953 27528 73452
5953 29136 73851
5954 12333 58700
5954 17663 30165
5955 15748 40604
5955 22744 59952
5955 28186 56703
5955 34856 77752
5955 35300 6759
5955 44182 35218
5956 25892 65911
5957 8071 38771
5957 27293 12993
5957 36728 64394
5957 43574 62245
5958 12355 56812
5958 17094 15099
5958 21676 27435
5959 28286 31830
5959 37392 26066
5960 6838 12283
5960 22029 50803
5961 11050 12812
5961 19965 34865
5961 24084 28647
5961 35926 77390
5961 43240 78570
5961 45118 75971
5962 9454 54757
5962 32227 52182
5962 40916 49289
5962 42013 1224
5962 42066 439
5963 7735 6259
5963 11145 47628
5963 19116 66134
5963 38235 27058
5963 41452 15304
5964 16633 49586
5964 33047 4796
5965 8529 81605
5965 15454 46008
5965 23643 15936
5965 43193 48694
5966 25057 25252
5966 26943 56834
5966 36253 44026
5966 41730 26766
5967 6854 40714
5967 11834 83444
5967 23084 42638
5967 24379 46261
5968 7041 19770
5968 45387 9445
5969 6149 911
5969 9700 21172
5969 10009 43021
5969 36271 14755
5970 13260 81494
5970 18126 35866
5970 23568 16743
5971 10954 29506
5971 20571 55118
5971 30696 11368
5972 11221 57565
5973 11355 28648
5973 13735 69703
5973 41014 18058
5974 14464 43051
5974 15195 63091
5974 19162 54262
5974 39478 68586
5975 7600 12365
5975 15152 48012
5975 15861 61503
5975 23614 39875
5976 9299 81572
5976 15872 52419
5976 22115 65049
